4.38,-0.08,0.12,-9.8,0.0022,-0.0018,0.144
4.39,-0.07,0.12,-9.8,0.0024,-0.0018,0.1442
4.4,-0.06,0.14,-9.81,0.0024,-0.0018,0.1446
4.41,-0.09,0.13,-9.8,0.0024,-0.002,0.1446
4.42,-0.09,0.11,-9.81,0.0022,-0.0018,0.1452
4.43,-0.08,0.12,-9.78,0.0024,-0.0018,0.1452
4.44,-0.1,0.11,-9.79,0.0024,-0.0018,0.1456
4.45,-0.08,0.13,-9.81,0.0024,-0.0018,0.1458
4.46,-0.09,0.13,-9.79,0.0022,-0.0018,0.146
4.47,-0.09,0.13,-9.79,0.0024,-0.0018,0.1464
4.48,-0.1,0.12,-9.79,0.0024,-0.0018,0.1466
4.49,-0.1,0.13,-9.81,0.0024,-0.0018,0.147
4.5,-0.09,0.12,-9.79,0.0024,-0.0018,0.147
4.51,-0.07,0.15,-9.78,0.0026,-0.0018,0.1474
4.52,-0.08,0.12,-9.78,0.0024,-0.0016,0.1476
4.53,-0.08,0.13,-9.79,0.0024,-0.0018,0.148
4.54,-0.09,0.13,-9.79,0.0024,-0.002,0.148
4.55,-0.08,0.12,-9.77,0.0026,-0.0018,0.1484
4.56,-0.09,0.12,-9.8,0.0024,-0.0016,0.1486
4.57,-0.1,0.13,-9.79,0.0024,-0.0018,0.1488
4.58,-0.1,0.13,-9.79,0.0024,-0.0018,0.149
4.59,-0.09,0.12,-9.78,0.0026,-0.0018,0.1492
4.6,-0.09,0.13,-9.8,0.0024,-0.0018,0.1496
4.61,-0.09,0.13,-9.81,0.0026,-0.0018,0.1498
4.62,-0.1,0.12,-9.8,0.0024,-0.0018,0.15
4.63,-0.1,0.12,-9.78,0.0026,-0.0016,0.1502
4.64,-0.1,0.13,-9.8,0.0026,-0.0018,0.1506
4.65,-0.11,0.14,-9.79,0.0024,-0.0018,0.1506
4.66,-0.09,0.14,-9.8,0.0026,-0.0016,0.151
4.67,-0.11,0.14,-9.79,0.0024,-0.0018,0.1512
4.68,-0.1,0.15,-9.79,0.0026,-0.0018,0.1514
4.69,-0.11,0.14,-9.77,0.0026,-0.0016,0.1518
4.7,-0.11,0.13,-9.79,0.0026,-0.0018,0.152
4.71,-0.12,0.15,-9.77,0.0026,-0.0016,0.152
4.72,-0.11,0.13,-9.8,0.0026,-0.0018,0.1524
4.73,-0.11,0.15,-9.79,0.0026,-0.0018,0.1526
4.74,-0.09,0.14,-9.79,0.0026,-0.0018,0.1528
4.75,-0.12,0.15,-9.79,0.0026,-0.0018,0.153
4.76,-0.11,0.14,-9.8,0.0026,-0.0016,0.1532
4.77,-0.1,0.13,-9.8,0.0026,-0.0016,0.1536
4.78,-0.11,0.14,-9.78,0.0026,-0.0018,0.1538
4.79,-0.12,0.12,-9.78,0.0028,-0.0018,0.1538
4.8,-0.12,0.14,-9.81,0.0026,-0.0016,0.1542
4.81,-0.11,0.14,-9.8,0.0026,-0.0016,0.1544
4.82,-0.11,0.14,-9.81,0.0026,-0.0016,0.1546
4.83,-0.12,0.14,-9.8,0.0026,-0.0018,0.1548
4.84,-0.12,0.14,-9.8,0.0028,-0.0018,0.155
4.85,-0.13,0.14,-9.78,0.0026,-0.0016,0.1554
4.86,-0.12,0.16,-9.8,0.0028,-0.0016,0.1554
4.87,-0.11,0.13,-9.79,0.0026,-0.0016,0.1556
4.88,-0.12,0.16,-9.8,0.0028,-0.0018,0.1558
4.89,-0.11,0.16,-9.79,0.0026,-0.0016,0.1562
4.9,-0.11,0.15,-9.81,0.0028,-0.0016,0.1562
4.91,-0.12,0.14,-9.79,0.0028,-0.0016,0.1566
4.92,-0.12,0.15,-9.78,0.0026,-0.0018,0.1568
4.93,-0.1,0.14,-9.81,0.0028,-0.0016,0.157
4.94,-0.13,0.14,-9.79,0.0028,-0.0016,0.1572
4.95,-0.12,0.16,-9.8,0.0028,-0.0018,0.1574
4.96,-0.12,0.15,-9.79,0.0028,-0.0016,0.1574
4.97,-0.13,0.16,-9.79,0.0028,-0.0016,0.1578
4.98,-0.12,0.14,-9.79,0.0028,-0.0016,0.158
4.99,-0.12,0.17,-9.8,0.0028,-0.0018,0.1582
5,-0.12,0.15,-9.8,0.0026,-0.0016,0.1584
5.01,-0.12,0.16,-9.79,0.003,-0.0016,0.1586
5.02,-0.14,0.13,-9.81,0.0026,-0.0016,0.1588
5.03,-0.12,0.15,-9.79,0.003,-0.0018,0.159
5.04,-0.13,0.17,-9.79,0.0028,-0.0016,0.1592
5.05,-0.13,0.15,-9.79,0.0028,-0.0016,0.1594
5.06,-0.13,0.14,-9.79,0.0028,-0.0016,0.1596
5.07,-0.13,0.15,-9.81,0.0028,-0.0016,0.1598
5.08,-0.12,0.16,-9.8,0.0028,-0.0016,0.16
5.09,-0.13,0.17,-9.8,0.003,-0.0016,0.16
5.1,-0.14,0.17,-9.79,0.0028,-0.0016,0.1604
5.11,-0.13,0.14,-9.78,0.003,-0.0016,0.1606
5.12,-0.12,0.17,-9.81,0.0028,-0.0018,0.1608
5.13,-0.14,0.17,-9.8,0.003,-0.0016,0.161
5.14,-0.13,0.16,-9.78,0.0028,-0.0016,0.1612
5.15,-0.13,0.14,-9.8,0.003,-0.0016,0.1614
5.16,-0.14,0.16,-9.79,0.003,-0.0016,0.1614
5.17,-0.14,0.16,-9.79,0.0028,-0.0016,0.1618
5.18,-0.12,0.16,-9.79,0.003,-0.0014,0.1618
5.19,-0.14,0.15,-9.8,0.003,-0.0016,0.1622
5.2,-0.14,0.18,-9.78,0.003,-0.0016,0.1622
5.21,-0.14,0.18,-9.8,0.0028,-0.0016,0.1624
5.22,-0.13,0.17,-9.79,0.003,-0.0016,0.1628
5.23,-0.15,0.16,-9.79,0.003,-0.0016,0.1628
5.24,-0.14,0.16,-9.8,0.003,-0.0016,0.163
5.25,-0.15,0.17,-9.8,0.003,-0.0016,0.1632
5.26,-0.14,0.16,-9.81,0.003,-0.0016,0.1634
5.27,-0.14,0.17,-9.78,0.003,-0.0014,0.1636
5.28,-0.16,0.17,-9.79,0.003,-0.0016,0.1638
5.29,-0.13,0.17,-9.77,0.003,-0.0016,0.1638
5.3,-0.13,0.16,-9.78,0.003,-0.0016,0.1642
5.31,-0.15,0.17,-9.79,0.003,-0.0014,0.1642
5.32,-0.14,0.17,-9.78,0.0032,-0.0016,0.1646
5.33,-0.12,0.17,-9.8,0.003,-0.0016,0.1646
5.34,-0.14,0.17,-9.81,0.003,-0.0016,0.1648
5.35,-0.14,0.17,-9.79,0.003,-0.0014,0.165
5.36,-0.16,0.17,-9.79,0.0032,-0.0016,0.1652
5.37,-0.13,0.18,-9.79,0.003,-0.0016,0.1654
5.38,-0.15,0.16,-9.8,0.0032,-0.0014,0.1654
5.39,-0.16,0.19,-9.79,0.003,-0.0016,0.1658
5.4,-0.13,0.18,-9.79,0.0032,-0.0016,0.1658
5.41,-0.17,0.17,-9.79,0.003,-0.0014,0.166
5.42,-0.13,0.18,-9.79,0.0032,-0.0016,0.1662
5.43,-0.14,0.16,-9.77,0.003,-0.0016,0.1664
5.44,-0.14,0.18,-9.8,0.003,-0.0014,0.1666
5.45,-0.14,0.19,-9.8,0.0032,-0.0016,0.1666
5.46,-0.14,0.19,-9.77,0.003,-0.0014,0.167
5.47,-0.14,0.19,-9.79,0.0032,-0.0014,0.167
5.48,-0.15,0.18,-9.78,0.003,-0.0014,0.1672
5.49,-0.15,0.18,-9.8,0.0032,-0.0016,0.1674
5.5,-0.14,0.19,-9.79,0.0032,-0.0014,0.1676
5.51,-0.16,0.18,-9.8,0.0032,-0.0016,0.1676
5.52,-0.14,0.19,-9.81,0.0032,-0.0014,0.168
5.53,-0.15,0.18,-9.78,0.003,-0.0016,0.168
5.54,-0.16,0.21,-9.79,0.0032,-0.0014,0.1682
5.55,-0.16,0.15,-9.79,0.0032,-0.0016,0.1684
5.56,-0.16,0.16,-9.8,0.0032,-0.0014,0.1684
5.57,-0.14,0.19,-9.79,0.0034,-0.0016,0.1686
5.58,-0.15,0.18,-9.8,0.003,-0.0014,0.1688
5.59,-0.15,0.19,-9.79,0.0032,-0.0014,0.169
5.6,-0.16,0.18,-9.81,0.0032,-0.0016,0.1692
5.61,-0.15,0.18,-9.8,0.0034,-0.0014,0.1694
5.62,-0.17,0.17,-9.79,0.0032,-0.0014,0.1694
5.63,-0.13,0.21,-9.79,0.0032,-0.0014,0.1696
5.64,-0.15,0.18,-9.77,0.0032,-0.0014,0.1698
5.65,-0.16,0.18,-9.79,0.0032,-0.0016,0.17
5.66,-0.15,0.18,-9.8,0.0034,-0.0014,0.17
5.67,-0.16,0.19,-9.78,0.0032,-0.0014,0.1702
5.68,-0.17,0.17,-9.78,0.0034,-0.0014,0.1704
5.69,-0.16,0.19,-9.8,0.0032,-0.0016,0.1706
5.7,-0.16,0.19,-9.79,0.0032,-0.0014,0.1706
5.71,-0.16,0.18,-9.79,0.0034,-0.0014,0.171
5.72,-0.17,0.19,-9.81,0.0032,-0.0014,0.171
5.73,-0.16,0.19,-9.78,0.0034,-0.0014,0.171
5.74,-0.16,0.2,-9.79,0.0032,-0.0014,0.1714
5.75,-0.16,0.17,-9.8,0.0034,-0.0016,0.1714
5.76,-0.16,0.21,-9.79,0.0034,-0.0014,0.1716
5.77,-0.15,0.18,-9.81,0.0032,-0.0014,0.1718
5.78,-0.17,0.18,-9.78,0.0034,-0.0014,0.1718
5.79,-0.16,0.19,-9.79,0.0032,-0.0014,0.1722
5.8,-0.16,0.2,-9.8,0.0034,-0.0014,0.172
5.81,-0.16,0.2,-9.79,0.0034,-0.0014,0.1724
5.82,-0.16,0.21,-9.78,0.0034,-0.0014,0.1724
5.83,-0.16,0.19,-9.78,0.0032,-0.0016,0.1726
5.84,-0.17,0.21,-9.79,0.0034,-0.0014,0.1728
5.85,-0.16,0.19,-9.79,0.0034,-0.0014,0.1728
5.86,-0.15,0.18,-9.8,0.0034,-0.0014,0.173
5.87,-0.16,0.19,-9.8,0.0036,-0.0014,0.1732
5.88,-0.16,0.22,-9.77,0.0034,-0.0014,0.1734
5.89,-0.18,0.2,-9.81,0.0034,-0.0014,0.1734
5.9,-0.17,0.22,-9.79,0.0034,-0.0012,0.1736
5.91,-0.13,0.21,-9.8,0.0034,-0.0014,0.1738
5.92,-0.16,0.21,-9.79,0.0034,-0.0016,0.1738
5.93,-0.16,0.18,-9.78,0.0034,-0.0014,0.174
5.94,-0.17,0.2,-9.8,0.0036,-0.0012,0.1742
5.95,-0.16,0.21,-9.78,0.0034,-0.0014,0.1742
5.96,-0.17,0.19,-9.8,0.0034,-0.0014,0.1744
5.97,-0.16,0.2,-9.79,0.0034,-0.0014,0.1746
5.98,-0.18,0.23,-9.81,0.0034,-0.0014,0.1748
5.99,-0.16,0.2,-9.79,0.0036,-0.0014,0.1748
6,-0.18,0.23,-9.8,0.0034,-0.0014,0.175
6.01,-0.15,0.2,-9.8,0.0036,-0.0014,0.175
6.02,-0.16,0.21,-9.79,0.0034,-0.0014,0.1752
6.03,-0.18,0.22,-9.78,0.0034,-0.0014,0.1754
6.04,-0.17,0.21,-9.8,0.0036,-0.0014,0.1754
6.05,-0.16,0.2,-9.79,0.0036,-0.0012,0.1756
6.06,-0.16,0.2,-9.8,0.0034,-0.0014,0.1758
6.07,-0.17,0.21,-9.78,0.0034,-0.0014,0.1758
6.08,-0.17,0.22,-9.8,0.0036,-0.0014,0.176
6.09,-0.18,0.19,-9.78,0.0036,-0.0014,0.1762
6.1,-0.16,0.21,-9.79,0.0034,-0.0014,0.1762
6.11,-0.16,0.23,-9.77,0.0036,-0.0014,0.1764
6.12,-0.17,0.2,-9.8,0.0036,-0.0012,0.1764
6.13,-0.15,0.21,-9.79,0.0036,-0.0014,0.1766
6.14,-0.16,0.21,-9.79,0.0034,-0.0014,0.1768
6.15,-0.16,0.22,-9.78,0.0036,-0.0014,0.1768
6.16,-0.17,0.21,-9.78,0.0036,-0.0014,0.177
6.17,-0.17,0.22,-9.79,0.0036,-0.0012,0.177
6.18,-0.17,0.21,-9.78,0.0036,-0.0014,0.1774
6.19,-0.18,0.23,-9.8,0.0036,-0.0014,0.1772
6.2,-0.17,0.2,-9.78,0.0036,-0.0014,0.1776
6.21,-0.18,0.23,-9.78,0.0036,-0.0014,0.1776
6.22,-0.15,0.21,-9.8,0.0036,-0.0012,0.1776
6.23,-0.16,0.19,-9.78,0.0038,-0.0014,0.178
6.24,-0.17,0.22,-9.78,0.0034,-0.0014,0.1778
6.25,-0.18,0.22,-9.8,0.0038,-0.0014,0.1782
6.26,-0.18,0.2,-9.77,0.0036,-0.0014,0.1782
6.27,-0.15,0.21,-9.8,0.0036,-0.0012,0.1784
6.28,-0.16,0.22,-9.81,0.0036,-0.0014,0.1784
6.29,-0.18,0.23,-9.78,0.0038,-0.0014,0.1786
6.3,-0.18,0.23,-9.78,0.0036,-0.0014,0.1786
6.31,-0.17,0.23,-9.8,0.0038,-0.0012,0.1788
6.32,-0.16,0.21,-9.78,0.0036,-0.0014,0.1788
6.33,-0.17,0.2,-9.81,0.0038,-0.0014,0.179
6.34,-0.17,0.24,-9.78,0.0036,-0.0012,0.1792
6.35,-0.17,0.2,-9.8,0.0038,-0.0014,0.1792
6.36,-0.16,0.23,-9.78,0.0036,-0.0012,0.1794
6.37,-0.17,0.21,-9.79,0.0038,-0.0014,0.1794
6.38,-0.17,0.23,-9.81,0.0036,-0.0012,0.1796
6.39,-0.17,0.21,-9.76,0.0038,-0.0014,0.1796
6.4,-0.16,0.21,-9.8,0.0038,-0.0012,0.1798
6.41,-0.18,0.22,-9.79,0.0036,-0.0014,0.18
6.42,-0.16,0.22,-9.79,0.0038,-0.0014,0.18
6.43,-0.15,0.24,-9.78,0.0038,-0.0012,0.18
6.44,-0.19,0.24,-9.8,0.0036,-0.0014,0.1802
6.45,-0.15,0.22,-9.81,0.0038,-0.0012,0.1804
6.46,-0.17,0.23,-9.79,0.0038,-0.0014,0.1804
6.47,-0.15,0.2,-9.8,0.0038,-0.0012,0.1806
6.48,-0.17,0.21,-9.8,0.0038,-0.0014,0.1808
6.49,-0.17,0.21,-9.8,0.004,-0.0012,0.1806
6.5,-0.17,0.23,-9.78,0.0036,-0.0014,0.181
6.51,-0.18,0.22,-9.79,0.0038,-0.0012,0.181
6.52,-0.18,0.23,-9.79,0.0038,-0.0014,0.1812
6.53,-0.18,0.24,-9.79,0.0038,-0.0012,0.1812
6.54,-0.18,0.21,-9.77,0.0038,-0.0014,0.1812
6.55,-0.17,0.22,-9.8,0.0038,-0.0014,0.1816
6.56,-0.18,0.23,-9.78,0.0038,-0.0012,0.1814
6.57,-0.2,0.22,-9.81,0.0038,-0.0014,0.1816
6.58,-0.18,0.24,-9.77,0.0038,-0.0012,0.1818
6.59,-0.16,0.23,-9.8,0.0038,-0.0014,0.1818
6.6,-0.17,0.23,-9.78,0.004,-0.0012,0.1818
6.61,-0.17,0.24,-9.81,0.0038,-0.0014,0.182
6.62,-0.17,0.21,-9.79,0.0038,-0.0014,0.1822
6.63,-0.18,0.23,-9.79,0.0038,-0.0012,0.1822
6.64,-0.16,0.24,-9.81,0.004,-0.0012,0.1824
6.65,-0.17,0.22,-9.79,0.0038,-0.0014,0.1824
6.66,-0.19,0.23,-9.79,0.004,-0.0014,0.1824
6.67,-0.19,0.25,-9.79,0.0038,-0.0012,0.1826
6.68,-0.17,0.23,-9.77,0.004,-0.0012,0.1828
6.69,-0.19,0.24,-9.79,0.0038,-0.0014,0.1828
6.7,-0.18,0.23,-9.79,0.004,-0.0012,0.1828
6.71,-0.17,0.24,-9.79,0.0038,-0.0014,0.183
6.72,-0.17,0.24,-9.78,0.004,-0.0012,0.183
6.73,-0.18,0.22,-9.79,0.0038,-0.0014,0.1832
6.74,-0.17,0.23,-9.79,0.004,-0.0012,0.1832
6.75,-0.17,0.23,-9.79,0.0038,-0.0014,0.1834
6.76,-0.18,0.23,-9.82,0.004,-0.0012,0.1834
6.77,-0.18,0.25,-9.8,0.0038,-0.0012,0.1836
6.78,-0.18,0.24,-9.79,0.004,-0.0014,0.1836
6.79,-0.18,0.26,-9.8,0.0038,-0.0012,0.1836
6.8,-0.17,0.24,-9.79,0.004,-0.0014,0.1838
6.81,-0.18,0.24,-9.81,0.004,-0.0012,0.184
6.82,-0.18,0.24,-9.79,0.0038,-0.0012,0.184
6.83,-0.19,0.23,-9.81,0.004,-0.0014,0.184
6.84,-0.17,0.24,-9.79,0.004,-0.0012,0.1842
6.85,-0.17,0.25,-9.8,0.004,-0.0012,0.1842
6.86,-0.17,0.25,-9.79,0.004,-0.0014,0.1844
6.87,-0.18,0.23,-9.78,0.004,-0.0012,0.1844
6.88,-0.19,0.23,-9.81,0.0042,-0.0012,0.1844
6.89,-0.16,0.27,-9.78,0.0038,-0.0014,0.1848
6.9,-0.18,0.25,-9.78,0.004,-0.0012,0.1846
6.91,-0.19,0.25,-9.78,0.004,-0.0012,0.1848
6.92,-0.17,0.22,-9.8,0.004,-0.0012,0.1848
6.93,-0.17,0.25,-9.8,0.004,-0.0014,0.185
6.94,-0.19,0.24,-9.77,0.0042,-0.0012,0.185
6.95,-0.17,0.24,-9.78,0.004,-0.0012,0.185
6.96,-0.18,0.25,-9.78,0.004,-0.0012,0.1852
6.97,-0.19,0.23,-9.8,0.004,-0.0012,0.1854
6.98,-0.18,0.24,-9.77,0.0042,-0.0014,0.1854
6.99,-0.18,0.26,-9.8,0.004,-0.0012,0.1854
7,-0.19,0.24,-9.8,0.004,-0.0012,0.1856
7.01,-0.18,0.23,-9.8,0.004,-0.0014,0.1856
7.02,-0.19,0.26,-9.81,0.0042,-0.0012,0.1856
7.03,-0.17,0.25,-9.79,0.004,-0.0012,0.1858
7.04,-0.18,0.27,-9.81,0.004,-0.0012,0.1858
7.05,-0.17,0.24,-9.77,0.0042,-0.0014,0.1858
7.06,-0.17,0.25,-9.79,0.004,-0.0012,0.186
7.07,-0.17,0.25,-9.78,0.0042,-0.0012,0.1862
7.08,-0.18,0.23,-9.78,0.004,-0.0012,0.1862
7.09,-0.17,0.25,-9.8,0.0042,-0.0012,0.1862
7.1,-0.16,0.24,-9.78,0.004,-0.0014,0.1862
7.11,-0.18,0.26,-9.77,0.0042,-0.0012,0.1864
7.12,-0.18,0.25,-9.77,0.0042,-0.0012,0.1864
7.13,-0.17,0.23,-9.8,0.004,-0.0014,0.1866
7.14,-0.18,0.25,-9.77,0.0042,-0.0012,0.1866
7.15,-0.19,0.26,-9.79,0.0042,-0.0012,0.1868
7.16,-0.19,0.23,-9.77,0.0042,-0.0012,0.1866
7.17,-0.18,0.26,-9.78,0.004,-0.0012,0.187
7.18,-0.16,0.26,-9.78,0.0042,-0.0012,0.1868
7.19,-0.16,0.26,-9.8,0.004,-0.0014,0.187
7.2,-0.18,0.26,-9.79,0.0042,-0.0012,0.1872
7.21,-0.18,0.27,-9.79,0.0042,-0.0012,0.187
7.22,-0.18,0.25,-9.83,0.0042,-0.0012,0.1872
7.23,-0.2,0.25,-9.79,0.004,-0.0012,0.1874
7.24,-0.16,0.25,-9.78,0.0044,-0.0014,0.1872
7.25,-0.18,0.24,-9.8,0.004,-0.0012,0.1874
7.26,-0.18,0.25,-9.81,0.0042,-0.0012,0.1874
7.27,-0.18,0.26,-9.77,0.0042,-0.0012,0.1876
7.28,-0.16,0.26,-9.79,0.0042,-0.0012,0.1876
7.29,-0.18,0.25,-9.79,0.0042,-0.0012,0.1878
7.3,-0.17,0.26,-9.8,0.0042,-0.0012,0.1876
7.31,-0.19,0.25,-9.79,0.0042,-0.0012,0.188
7.32,-0.18,0.25,-9.77,0.0042,-0.0014,0.1878
7.33,-0.17,0.25,-9.79,0.0042,-0.0012,0.188
7.34,-0.17,0.27,-9.78,0.0042,-0.0012,0.188
7.35,-0.17,0.27,-9.8,0.0042,-0.0012,0.188
7.36,-0.16,0.25,-9.8,0.0042,-0.0012,0.1882
7.37,-0.17,0.25,-9.8,0.0042,-0.0012,0.1882
7.38,-0.17,0.26,-9.78,0.0044,-0.0012,0.1884
7.39,-0.17,0.24,-9.8,0.0042,-0.0014,0.1884
7.4,-0.19,0.25,-9.79,0.0042,-0.0012,0.1884
7.41,-0.19,0.26,-9.79,0.0044,-0.0012,0.1884
7.42,-0.18,0.25,-9.78,0.0042,-0.0014,0.1886
7.43,-0.19,0.26,-9.81,0.0042,-0.0012,0.1886
7.44,-0.16,0.25,-9.79,0.0042,-0.0012,0.1888
7.45,-0.19,0.27,-9.8,0.0044,-0.0012,0.1886
7.46,-0.19,0.27,-9.79,0.0042,-0.0012,0.1888
7.47,-0.19,0.26,-9.8,0.0042,-0.0012,0.1888
7.48,-0.17,0.24,-9.79,0.0044,-0.0012,0.189
7.49,-0.16,0.26,-9.79,0.0042,-0.0012,0.189
7.5,-0.2,0.26,-9.8,0.0042,-0.0012,0.189
7.51,-0.17,0.27,-9.79,0.0044,-0.0014,0.1892
7.52,-0.18,0.26,-9.8,0.0042,-0.0012,0.189
7.53,-0.18,0.27,-9.79,0.0044,-0.0012,0.1892
7.54,-0.19,0.24,-9.79,0.0044,-0.0012,0.1894
7.55,-0.18,0.28,-9.8,0.0042,-0.0012,0.1894
7.56,-0.18,0.27,-9.8,0.0044,-0.0012,0.1892
7.57,-0.19,0.25,-9.79,0.0044,-0.0012,0.1896
7.58,-0.17,0.26,-9.78,0.0042,-0.0012,0.1894
7.59,-0.19,0.27,-9.79,0.0044,-0.0012,0.1896
7.6,-0.18,0.27,-9.79,0.0044,-0.0012,0.1896
7.61,-0.18,0.25,-9.79,0.0042,-0.0012,0.1896
7.62,-0.18,0.27,-9.79,0.0044,-0.0012,0.1898
7.63,-0.16,0.26,-9.78,0.0044,-0.0012,0.1898
7.64,-0.18,0.27,-9.79,0.0042,-0.0012,0.19
7.65,-0.2,0.27,-9.8,0.0044,-0.0012,0.19
7.66,-0.17,0.26,-9.77,0.0044,-0.0012,0.19
7.67,-0.17,0.25,-9.78,0.0042,-0.0012,0.1898
7.68,-0.18,0.27,-9.79,0.0044,-0.0012,0.1902
7.69,-0.19,0.27,-9.8,0.0044,-0.0012,0.1902
7.7,-0.17,0.26,-9.8,0.0044,-0.0012,0.1902
7.71,-0.18,0.27,-9.76,0.0042,-0.0012,0.1902
7.72,-0.2,0.26,-9.8,0.0044,-0.0014,0.1902
7.73,-0.17,0.28,-9.78,0.0046,-0.0012,0.1904
7.74,-0.19,0.26,-9.79,0.0042,-0.001,0.1904
7.75,-0.2,0.25,-9.79,0.0044,-0.0012,0.1904
7.76,-0.19,0.27,-9.79,0.0044,-0.0012,0.1906
7.77,-0.19,0.27,-9.79,0.0044,-0.0012,0.1904
7.78,-0.18,0.27,-9.79,0.0044,-0.0014,0.1906
7.79,-0.19,0.27,-9.78,0.0044,-0.0012,0.1908
7.8,-0.2,0.25,-9.79,0.0044,-0.0012,0.1906
7.81,-0.18,0.26,-9.82,0.0044,-0.0012,0.1906
7.82,-0.19,0.27,-9.77,0.0044,-0.0012,0.1908
7.83,-0.19,0.26,-9.8,0.0044,-0.0012,0.191
7.84,-0.18,0.27,-9.79,0.0044,-0.0012,0.1908
7.85,-0.18,0.28,-9.76,0.0044,-0.0012,0.191
7.86,-0.19,0.27,-9.81,0.0044,-0.0012,0.191
7.87,-0.2,0.29,-9.8,0.0044,-0.0012,0.191
7.88,-0.19,0.27,-9.8,0.0046,-0.0012,0.191
7.89,-0.21,0.25,-9.8,0.0044,-0.0012,0.1912
7.9,-0.18,0.29,-9.8,0.0044,-0.0012,0.191
7.91,-0.17,0.29,-9.78,0.0046,-0.0012,0.1912
7.92,-0.2,0.26,-9.78,0.0044,-0.001,0.1912
7.93,-0.19,0.26,-9.8,0.0044,-0.0012,0.1914
7.94,-0.19,0.27,-9.79,0.0044,-0.0012,0.1912
7.95,-0.18,0.27,-9.8,0.0046,-0.0012,0.1914
7.96,-0.18,0.27,-9.79,0.0044,-0.0012,0.1914
7.97,-0.18,0.28,-9.8,0.0044,-0.0012,0.1916
7.98,-0.17,0.25,-9.79,0.0046,-0.0012,0.1914
7.99,-0.18,0.29,-9.8,0.0044,-0.0012,0.1916
8,-0.19,0.27,-9.78,0.0044,-0.0012,0.1916
8.01,-0.15,0.27,-9.79,0.0046,-0.0012,0.1916
8.02,-0.18,0.27,-9.79,0.0044,-0.0012,0.1918
8.03,-0.18,0.28,-9.79,0.0044,-0.0012,0.1916
8.04,-0.18,0.27,-9.78,0.0046,-0.0012,0.1918
8.05,-0.18,0.27,-9.8,0.0044,-0.0012,0.192
8.06,-0.18,0.27,-9.77,0.0046,-0.0012,0.1918
8.07,-0.18,0.27,-9.8,0.0046,-0.0012,0.1918
8.08,-0.18,0.28,-9.79,0.0044,-0.0012,0.192
8.09,-0.18,0.28,-9.78,0.0046,-0.001,0.192
8.1,-0.18,0.28,-9.79,0.0044,-0.0012,0.192
8.11,-0.19,0.28,-9.78,0.0046,-0.0012,0.192
8.12,-0.18,0.28,-9.8,0.0044,-0.0012,0.192
8.13,-0.18,0.28,-9.8,0.0046,-0.001,0.1922
8.14,-0.19,0.29,-9.77,0.0044,-0.0012,0.192
8.15,-0.18,0.27,-9.8,0.0046,-0.0012,0.1922
8.16,-0.18,0.28,-9.79,0.0046,-0.0012,0.1922
8.17,-0.18,0.27,-9.79,0.0044,-0.0012,0.1924
8.18,-0.19,0.29,-9.79,0.0046,-0.0012,0.1922
8.19,-0.17,0.27,-9.78,0.0044,-0.0012,0.1924
8.2,-0.17,0.28,-9.79,0.0046,-0.001,0.1924
8.21,-0.18,0.27,-9.81,0.0046,-0.0012,0.1924
8.22,-0.21,0.29,-9.8,0.0046,-0.0012,0.1924
8.23,-0.18,0.27,-9.79,0.0046,-0.0012,0.1924
8.24,-0.18,0.28,-9.79,0.0044,-0.0012,0.1926
8.25,-0.19,0.27,-9.8,0.0046,-0.0012,0.1926
8.26,-0.2,0.28,-9.8,0.0044,-0.0012,0.1924
8.27,-0.18,0.28,-9.8,0.0046,-0.0012,0.1926
8.28,-0.17,0.27,-9.79,0.0046,-0.0012,0.1928
8.29,-0.18,0.26,-9.79,0.0046,-0.0012,0.1926
8.3,-0.19,0.28,-9.81,0.0046,-0.0012,0.1928
8.31,-0.17,0.26,-9.78,0.0046,-0.0012,0.1928
8.32,-0.19,0.26,-9.78,0.0046,-0.0012,0.1928
8.33,-0.17,0.28,-9.82,0.0046,-0.0012,0.1928
8.34,-0.2,0.27,-9.78,0.0044,-0.0012,0.1928
8.35,-0.18,0.27,-9.78,0.0046,-0.001,0.193
8.36,-0.17,0.29,-9.8,0.0046,-0.0012,0.1928
8.37,-0.18,0.27,-9.78,0.0046,-0.0012,0.193
8.38,-0.18,0.3,-9.8,0.0046,-0.0012,0.1928
8.39,-0.19,0.26,-9.8,0.0046,-0.0012,0.193
8.4,-0.19,0.28,-9.79,0.0046,-0.0012,0.193
8.41,-0.18,0.27,-9.77,0.0046,-0.0012,0.1932
8.42,-0.17,0.29,-9.79,0.0046,-0.0012,0.193
8.43,-0.17,0.3,-9.79,0.0046,-0.0012,0.193
8.44,-0.18,0.26,-9.78,0.0046,-0.001,0.1932
8.45,-0.18,0.29,-9.79,0.0046,-0.0012,0.1932
8.46,-0.18,0.28,-9.78,0.0046,-0.0012,0.1932
8.47,-0.18,0.29,-9.79,0.0046,-0.0012,0.1934
8.48,-0.17,0.27,-9.8,0.0046,-0.0012,0.1932
8.49,-0.18,0.28,-9.79,0.0046,-0.0012,0.1934
8.5,-0.18,0.28,-9.8,0.0046,-0.0012,0.1932
8.51,-0.17,0.28,-9.8,0.0046,-0.0012,0.1934
8.52,-0.19,0.3,-9.79,0.0046,-0.0012,0.1934
8.53,-0.2,0.29,-9.8,0.0046,-0.0012,0.1934
